date,country_id,region_id,subregion,sex,age_min,age_max,underlying_conditions,confirmed_tot,deaths_tot,hospitalized_tot
2020-04-08,US,NY,Queens,,,,,26204.0,1344.0,6456.0
2020-04-08,US,NY,Staten Island,,,,,5102.0,229.0,981.0
2020-04-08,US,NY,Unknown,,,,,37.0,1.0,10.0
2020-04-08,US,NY,,,0,17,True,,3.0,
2020-04-08,US,NY,,,0,17,False,,0.0,
2020-04-08,US,NY,,,0,17,Unknown,,0.0,
2020-04-08,US,NY,,,18,44,True,,167.0,
2020-04-08,US,NY,,,18,44,False,,18.0,
2020-04-08,US,NY,,,18,44,Unknown,,34.0,
2020-04-08,US,NY,,,45,64,True,,786.0,
2020-04-08,US,NY,,,45,64,False,,33.0,
2020-04-08,US,NY,,,45,64,Unknown,,201.0,
2020-04-08,US,NY,,,65,74,True,,761.0,
2020-04-08,US,NY,,,65,74,False,,14.0,
2020-04-08,US,NY,,,65,74,Unknown,,289.0,
2020-04-08,US,NY,,,75,110,True,,1233.0,
2020-04-08,US,NY,,,75,110,False,,16.0,
2020-04-08,US,NY,,,75,110,Unknown,,703.0,
2020-04-08,US,NY,,,Unknown,Unknown,True,,0.0,
2020-04-08,US,NY,,,Unknown,Unknown,False,,0.0,
2020-04-08,US,NY,,,Unknown,Unknown,Unknown,,2.0,
2020-04-08,US,NY,,Female,,,True,,1045.0,
2020-04-08,US,NY,,Female,,,False,,15.0,
2020-04-08,US,NY,,Female,,,Unknown,,466.0,
2020-04-08,US,NY,,Male,,,True,,1732.0,
2020-04-08,US,NY,,Male,,,False,,60.0,
2020-04-08,US,NY,,Male,,,Unknown,,735.0,
2020-04-08,US,NY,,Unknown,,,True,,173.0,
2020-04-08,US,NY,,Unknown,,,False,,6.0,
2020-04-08,US,NY,,Unknown,,,Unknown,,28.0,
2020-04-08,US,NY,Bronx,,,,True,,895.0,
2020-04-08,US,NY,Bronx,,,,False,,12.0,
2020-04-08,US,NY,Bronx,,,,Unknown,,94.0,
2020-04-08,US,NY,Brooklyn,,,,True,,699.0,
2020-04-08,US,NY,Brooklyn,,,,False,,15.0,
2020-04-08,US,NY,Brooklyn,,,,Unknown,,471.0,
2020-04-08,US,NY,Manhattan,,,,True,,338.0,
2020-04-08,US,NY,Manhattan,,,,False,,15.0,
2020-04-08,US,NY,Manhattan,,,,Unknown,,147.0,
2020-04-08,US,NY,Queens,,,,True,,883.0,
2020-04-08,US,NY,Queens,,,,False,,34.0,
2020-04-08,US,NY,Queens,,,,Unknown,,427.0,
2020-04-08,US,NY,Staten Island,,,,True,,134.0,
2020-04-08,US,NY,Staten Island,,,,False,,5.0,
2020-04-08,US,NY,Staten Island,,,,Unknown,,90.0,
2020-04-08,US,NY,Unknown,,,,True,,1.0,
2020-04-08,US,NY,Unknown,,,,False,,0.0,
2020-04-08,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-08,US,NY,,,,,True,,2950.0,
2020-04-08,US,NY,,,,,False,,81.0,
2020-04-08,US,NY,,,,,Unknown,,1229.0,
2020-04-09,US,NY,,,,,,87725.0,4778.0,21571.0
2020-04-09,US,NY,,,0,17,,1726.0,3.0,160.0
2020-04-09,US,NY,,,18,44,,33906.0,241.0,3461.0
2020-04-09,US,NY,,,45,64,,31472.0,1143.0,8080.0
2020-04-09,US,NY,,,65,74,,10990.0,1187.0,4746.0
2020-04-09,US,NY,,,75,110,,9424.0,2204.0,5124.0
2020-04-09,US,NY,,,Unknown,Unknown,,207.0,,0.0
2020-04-09,US,NY,,,50,110,,44394.0,,
2020-04-09,US,NY,,,0,50,,43124.0,,
2020-04-09,US,NY,,Female,,,,40135.0,1724.0,8618.0
2020-04-09,US,NY,,Male,,,,47193.0,2848.0,12769.0
2020-04-09,US,NY,,Unknown,,,,397.0,206.0,184.0
2020-04-09,US,NY,Bronx,,,,,18737.0,1135.0,5441.0
2020-04-09,US,NY,Brooklyn,,,,,23408.0,1341.0,5402.0
2020-04-09,US,NY,Manhattan,,,,,11485.0,554.0,2900.0
2020-04-09,US,NY,Queens,,,,,27759.0,1493.0,6776.0
2020-04-09,US,NY,Staten Island,,,,,6298.0,254.0,1042.0
2020-04-09,US,NY,Unknown,,,,,38.0,1.0,10.0
2020-04-09,US,NY,,,0,17,True,,3.0,
2020-04-09,US,NY,,,0,17,False,,0.0,
2020-04-09,US,NY,,,0,17,Unknown,,0.0,
2020-04-09,US,NY,,,18,44,True,,188.0,
2020-04-09,US,NY,,,18,44,False,,18.0,
2020-04-09,US,NY,,,18,44,Unknown,,35.0,
2020-04-09,US,NY,,,45,64,True,,906.0,
2020-04-09,US,NY,,,45,64,False,,38.0,
2020-04-09,US,NY,,,45,64,Unknown,,199.0,
2020-04-09,US,NY,,,65,74,True,,840.0,
2020-04-09,US,NY,,,65,74,False,,15.0,
2020-04-09,US,NY,,,65,74,Unknown,,332.0,
2020-04-09,US,NY,,,75,110,True,,1402.0,
2020-04-09,US,NY,,,75,110,False,,18.0,
2020-04-09,US,NY,,,75,110,Unknown,,784.0,
2020-04-09,US,NY,,Female,,,True,,1187.0,
2020-04-09,US,NY,,Female,,,False,,18.0,
2020-04-09,US,NY,,Female,,,Unknown,,519.0,
2020-04-09,US,NY,,Male,,,True,,1979.0,
2020-04-09,US,NY,,Male,,,False,,65.0,
2020-04-09,US,NY,,Male,,,Unknown,,804.0,
2020-04-09,US,NY,,Unknown,,,True,,173.0,
2020-04-09,US,NY,,Unknown,,,False,,6.0,
2020-04-09,US,NY,,Unknown,,,Unknown,,27.0,
2020-04-09,US,NY,Bronx,,,,True,,1031.0,
2020-04-09,US,NY,Bronx,,,,False,,11.0,
2020-04-09,US,NY,Bronx,,,,Unknown,,93.0,
2020-04-09,US,NY,Brooklyn,,,,True,,805.0,
2020-04-09,US,NY,Brooklyn,,,,False,,23.0,
2020-04-09,US,NY,Brooklyn,,,,Unknown,,513.0,
2020-04-09,US,NY,Manhattan,,,,True,,372.0,
2020-04-09,US,NY,Manhattan,,,,False,,15.0,
2020-04-09,US,NY,Manhattan,,,,Unknown,,167.0,
2020-04-09,US,NY,Queens,,,,True,,986.0,
2020-04-09,US,NY,Queens,,,,False,,35.0,
2020-04-09,US,NY,Queens,,,,Unknown,,472.0,
2020-04-09,US,NY,Staten Island,,,,True,,144.0,
2020-04-09,US,NY,Staten Island,,,,False,,5.0,
2020-04-09,US,NY,Staten Island,,,,Unknown,,105.0,
2020-04-09,US,NY,Unknown,,,,True,,1.0,
2020-04-09,US,NY,Unknown,,,,False,,0.0,
2020-04-09,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-09,US,NY,,,,,True,,3339.0,
2020-04-09,US,NY,,,,,False,,89.0,
2020-04-09,US,NY,,,,,Unknown,,1350.0,
2020-04-10,US,NY,,,,,,94409.0,5429.0,25920.0
2020-04-10,US,NY,,,0,17,,1867.0,3.0,183.0
2020-04-10,US,NY,,,18,44,,36475.0,265.0,4130.0
2020-04-10,US,NY,,,45,64,,33914.0,1283.0,9567.0
2020-04-10,US,NY,,,65,74,,11736.0,1335.0,5729.0
2020-04-10,US,NY,,,75,110,,10203.0,2543.0,6311.0
2020-04-10,US,NY,,,Unknown,Unknown,,214.0,,0.0
2020-04-10,US,NY,,,50,110,,47818.0,,
2020-04-10,US,NY,,,0,50,,46377.0,,
2020-04-10,US,NY,,Female,,,,43185.0,1975.0,10511.0
2020-04-10,US,NY,,Male,,,,50807.0,3239.0,15208.0
2020-04-10,US,NY,,Unknown,,,,417.0,215.0,201.0
2020-04-10,US,NY,Bronx,,,,,20544.0,1241.0,5915.0
2020-04-10,US,NY,Brooklyn,,,,,24846.0,1510.0,6646.0
2020-04-10,US,NY,Manhattan,,,,,12200.0,629.0,3510.0
2020-04-10,US,NY,Queens,,,,,29754.0,1759.0,8637.0
2020-04-10,US,NY,Staten Island,,,,,7027.0,289.0,1200.0
2020-04-10,US,NY,Unknown,,,,,38.0,1.0,12.0
2020-04-10,US,NY,,,0,17,True,,3.0,
2020-04-10,US,NY,,,0,17,False,,0.0,
2020-04-10,US,NY,,,0,17,Unknown,,0.0,
2020-04-10,US,NY,,,18,44,True,,208.0,
2020-04-10,US,NY,,,18,44,False,,21.0,
2020-04-10,US,NY,,,18,44,Unknown,,36.0,
2020-04-10,US,NY,,,45,64,True,,1070.0,
2020-04-10,US,NY,,,45,64,False,,43.0,
2020-04-10,US,NY,,,45,64,Unknown,,170.0,
2020-04-10,US,NY,,,65,74,True,,1064.0,
2020-04-10,US,NY,,,65,74,False,,18.0,
2020-04-10,US,NY,,,65,74,Unknown,,253.0,
2020-04-10,US,NY,,,75,110,True,,1874.0,
2020-04-10,US,NY,,,75,110,False,,21.0,
2020-04-10,US,NY,,,75,110,Unknown,,648.0,
2020-04-10,US,NY,,Female,,,True,,1527.0,
2020-04-10,US,NY,,Female,,,False,,24.0,
2020-04-10,US,NY,,Female,,,Unknown,,424.0,
2020-04-10,US,NY,,Male,,,True,,2502.0,
2020-04-10,US,NY,,Male,,,False,,75.0,
2020-04-10,US,NY,,Male,,,Unknown,,662.0,
2020-04-10,US,NY,,Unknown,,,True,,190.0,
2020-04-10,US,NY,,Unknown,,,False,,4.0,
2020-04-10,US,NY,,Unknown,,,Unknown,,21.0,
2020-04-10,US,NY,Bronx,,,,True,,1130.0,
2020-04-10,US,NY,Bronx,,,,False,,11.0,
2020-04-10,US,NY,Bronx,,,,Unknown,,100.0,
2020-04-10,US,NY,Brooklyn,,,,True,,1076.0,
2020-04-10,US,NY,Brooklyn,,,,False,,37.0,
2020-04-10,US,NY,Brooklyn,,,,Unknown,,397.0,
2020-04-10,US,NY,Manhattan,,,,True,,446.0,
2020-04-10,US,NY,Manhattan,,,,False,,15.0,
2020-04-10,US,NY,Manhattan,,,,Unknown,,168.0,
2020-04-10,US,NY,Queens,,,,True,,1351.0,
2020-04-10,US,NY,Queens,,,,False,,37.0,
2020-04-10,US,NY,Queens,,,,Unknown,,371.0,
2020-04-10,US,NY,Staten Island,,,,True,,215.0,
2020-04-10,US,NY,Staten Island,,,,False,,3.0,
2020-04-10,US,NY,Staten Island,,,,Unknown,,71.0,
2020-04-10,US,NY,Unknown,,,,True,,1.0,
2020-04-10,US,NY,Unknown,,,,False,,0.0,
2020-04-10,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-10,US,NY,,,,,True,,4219.0,
2020-04-10,US,NY,,,,,False,,103.0,
2020-04-10,US,NY,,,,,Unknown,,1107.0,
2020-04-13,US,NY,,,,,,106813.0,6182.0,29335.0
2020-04-13,US,NY,,,0,17,,2070.0,,198.0
2020-04-13,US,NY,,,18,44,,40454.0,,4460.0
2020-04-13,US,NY,,,45,64,,38797.0,,10691.0
2020-04-13,US,NY,,,65,74,,13483.0,,6558.0
2020-04-13,US,NY,,,75,110,,11782.0,,7427.0
2020-04-13,US,NY,,,Unknown,Unknown,,227.0,,1.0
2020-04-13,US,NY,,,50,110,,54938.0,,
2020-04-13,US,NY,,,0,50,,51648.0,,
2020-04-13,US,NY,,Female,,,,49617.0,,11967.0
2020-04-13,US,NY,,Male,,,,56765.0,,17165.0
2020-04-13,US,NY,,Unknown,,,,431.0,,203.0
2020-04-13,US,NY,Bronx,,,,,23352.0,,6774.0
2020-04-13,US,NY,Brooklyn,,,,,28035.0,,7537.0
2020-04-13,US,NY,Manhattan,,,,,13705.0,,3934.0
2020-04-13,US,NY,Queens,,,,,33468.0,,9729.0
2020-04-13,US,NY,Staten Island,,,,,8198.0,,1348.0
2020-04-13,US,NY,Unknown,,,,,55.0,,13.0
2020-04-14,US,NY,,,,,,107263.0,6589.0,29511.0
2020-04-14,US,NY,,,0,17,,2078.0,3.0,198.0
2020-04-14,US,NY,,,18,44,,40612.0,301.0,4472.0
2020-04-14,US,NY,,,45,64,,38967.0,1529.0,10729.0
2020-04-14,US,NY,,,65,74,,13542.0,1611.0,6602.0
2020-04-14,US,NY,,,75,110,,11840.0,3145.0,7508.0
2020-04-14,US,NY,,,Unknown,Unknown,,224.0,0.0,2.0
2020-04-14,US,NY,,,50,110,,55187.0,,
2020-04-14,US,NY,,,0,50,,51852.0,,
2020-04-14,US,NY,,Female,,,,49808.0,2434.0,12044.0
2020-04-14,US,NY,,Male,,,,57022.0,3941.0,17263.0
2020-04-14,US,NY,,Unknown,,,,433.0,214.0,204.0
2020-04-14,US,NY,Bronx,,,,,23426.0,1512.0,6796.0
2020-04-14,US,NY,Brooklyn,,,,,28183.0,1869.0,7609.0
2020-04-14,US,NY,Manhattan,,,,,13740.0,756.0,3946.0
2020-04-14,US,NY,Queens,,,,,33616.0,2105.0,9789.0
2020-04-14,US,NY,Staten Island,,,,,8236.0,345.0,1358.0
2020-04-14,US,NY,Unknown,,,,,62.0,2.0,13.0
2020-04-14,US,NY,,,0,17,True,,3.0,
2020-04-14,US,NY,,,0,17,False,,0.0,
2020-04-14,US,NY,,,0,17,Unknown,,0.0,
2020-04-14,US,NY,,,18,44,True,,240.0,
2020-04-14,US,NY,,,18,44,False,,24.0,
2020-04-14,US,NY,,,18,44,Unknown,,37.0,
2020-04-14,US,NY,,,45,64,True,,1305.0,
2020-04-14,US,NY,,,45,64,False,,57.0,
2020-04-14,US,NY,,,45,64,Unknown,,167.0,
2020-04-14,US,NY,,,65,74,True,,1240.0,
2020-04-14,US,NY,,,65,74,False,,26.0,
2020-04-14,US,NY,,,65,74,Unknown,,345.0,
2020-04-14,US,NY,,,75,110,True,,2246.0,
2020-04-14,US,NY,,,75,110,False,,26.0,
2020-04-14,US,NY,,,75,110,Unknown,,873.0,
2020-04-14,US,NY,,,Unknown,Unknown,True,,0.0,
2020-04-14,US,NY,,,Unknown,Unknown,False,,0.0,
2020-04-14,US,NY,,,Unknown,Unknown,Unknown,,0.0,
2020-04-14,US,NY,,Female,,,True,,1835.0,
2020-04-14,US,NY,,Female,,,False,,35.0,
2020-04-14,US,NY,,Female,,,Unknown,,564.0,
2020-04-14,US,NY,,Male,,,True,,3008.0,
2020-04-14,US,NY,,Male,,,False,,94.0,
2020-04-14,US,NY,,Male,,,Unknown,,839.0,
2020-04-14,US,NY,,Unknown,,,True,,191.0,
2020-04-14,US,NY,,Unknown,,,False,,4.0,
2020-04-14,US,NY,,Unknown,,,Unknown,,19.0,
2020-04-14,US,NY,Bronx,,,,True,,1371.0,
2020-04-14,US,NY,Bronx,,,,False,,16.0,
2020-04-14,US,NY,Bronx,,,,Unknown,,125.0,
2020-04-14,US,NY,Brooklyn,,,,True,,1323.0,
2020-04-14,US,NY,Brooklyn,,,,False,,49.0,
2020-04-14,US,NY,Brooklyn,,,,Unknown,,498.0,
2020-04-14,US,NY,Manhattan,,,,True,,528.0,
2020-04-14,US,NY,Manhattan,,,,False,,18.0,
2020-04-14,US,NY,Manhattan,,,,Unknown,,210.0,
2020-04-14,US,NY,Queens,,,,True,,1563.0,
2020-04-14,US,NY,Queens,,,,False,,45.0,
2020-04-14,US,NY,Queens,,,,Unknown,,497.0,
2020-04-14,US,NY,Staten Island,,,,True,,247.0,
2020-04-14,US,NY,Staten Island,,,,False,,5.0,
2020-04-14,US,NY,Staten Island,,,,Unknown,,93.0,
2020-04-14,US,NY,Unknown,,,,True,,2.0,
2020-04-14,US,NY,Unknown,,,,False,,0.0,
2020-04-14,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-14,US,NY,,,,,True,,5034.0,
2020-04-14,US,NY,,,,,False,,133.0,
2020-04-14,US,NY,,,,,Unknown,,1422.0,
2020-04-15,US,NY,,,,,,111424.0,6840.0,29741.0
2020-04-15,US,NY,,,0,17,,2150.0,3.0,199.0
2020-04-15,US,NY,,,18,44,,42127.0,309.0,4493.0
2020-04-15,US,NY,,,45,64,,40559.0,1581.0,10799.0
2020-04-15,US,NY,,,65,74,,14025.0,1683.0,6659.0
2020-04-15,US,NY,,,75,110,,12331.0,3263.0,7589.0
2020-04-15,US,NY,,,Unknown,Unknown,,232.0,1.0,2.0
2020-04-15,US,NY,,,50,110,,57389.0,,
2020-04-15,US,NY,,,0,50,,53803.0,,
2020-04-15,US,NY,,Female,,,,51934.0,2530.0,12150.0
2020-04-15,US,NY,,Male,,,,59051.0,4095.0,17387.0
2020-04-15,US,NY,,Unknown,,,,439.0,215.0,204.0
2020-04-15,US,NY,Bronx,,,,,24587.0,1584.0,6963.0
2020-04-15,US,NY,Brooklyn,,,,,29250.0,1954.0,7650.0
2020-04-15,US,NY,Manhattan,,,,,14188.0,771.0,3952.0
2020-04-15,US,NY,Queens,,,,,34831.0,2179.0,9804.0
2020-04-15,US,NY,Staten Island,,,,,8504.0,349.0,1358.0
2020-04-15,US,NY,Unknown,,,,,64.0,3.0,14.0
2020-04-15,US,NY,,,0,17,True,,3.0,
2020-04-15,US,NY,,,0,17,False,,0.0,
2020-04-15,US,NY,,,0,17,Unknown,,0.0,
2020-04-15,US,NY,,,18,44,True,,244.0,
2020-04-15,US,NY,,,18,44,False,,25.0,
2020-04-15,US,NY,,,18,44,Unknown,,40.0,
2020-04-15,US,NY,,,45,64,True,,1343.0,
2020-04-15,US,NY,,,45,64,False,,59.0,
2020-04-15,US,NY,,,45,64,Unknown,,179.0,
2020-04-15,US,NY,,,65,74,True,,1272.0,
2020-04-15,US,NY,,,65,74,False,,26.0,
2020-04-15,US,NY,,,65,74,Unknown,,385.0,
2020-04-15,US,NY,,,75,110,True,,2289.0,
2020-04-15,US,NY,,,75,110,False,,27.0,
2020-04-15,US,NY,,,75,110,Unknown,,947.0,
2020-04-15,US,NY,,,Unknown,Unknown,True,,0.0,
2020-04-15,US,NY,,,Unknown,Unknown,False,,0.0,
2020-04-15,US,NY,,,Unknown,Unknown,Unknown,,1.0,
2020-04-15,US,NY,,Female,,,True,,1873.0,
2020-04-15,US,NY,,Female,,,False,,37.0,
2020-04-15,US,NY,,Female,,,Unknown,,620.0,
2020-04-15,US,NY,,Male,,,True,,3087.0,
2020-04-15,US,NY,,Male,,,False,,96.0,
2020-04-15,US,NY,,Male,,,Unknown,,912.0,
2020-04-15,US,NY,,Unknown,,,True,,191.0,
2020-04-15,US,NY,,Unknown,,,False,,4.0,
2020-04-15,US,NY,,Unknown,,,Unknown,,20.0,
2020-04-15,US,NY,Bronx,,,,True,,1431.0,
2020-04-15,US,NY,Bronx,,,,False,,18.0,
2020-04-15,US,NY,Bronx,,,,Unknown,,135.0,
2020-04-15,US,NY,Brooklyn,,,,True,,1342.0,
2020-04-15,US,NY,Brooklyn,,,,False,,50.0,
2020-04-15,US,NY,Brooklyn,,,,Unknown,,562.0,
2020-04-15,US,NY,Manhattan,,,,True,,533.0,
2020-04-15,US,NY,Manhattan,,,,False,,18.0,
2020-04-15,US,NY,Manhattan,,,,Unknown,,220.0,
2020-04-15,US,NY,Queens,,,,True,,1592.0,
2020-04-15,US,NY,Queens,,,,False,,46.0,
2020-04-15,US,NY,Queens,,,,Unknown,,541.0,
2020-04-15,US,NY,Staten Island,,,,True,,250.0,
2020-04-15,US,NY,Staten Island,,,,False,,5.0,
2020-04-15,US,NY,Staten Island,,,,Unknown,,94.0,
2020-04-15,US,NY,Unknown,,,,True,,3.0,
2020-04-15,US,NY,Unknown,,,,False,,0.0,
2020-04-15,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-15,US,NY,,,,,True,,5151.0,
2020-04-15,US,NY,,,,,False,,137.0,
2020-04-15,US,NY,,,,,Unknown,,1552.0,
2020-04-17,US,NY,,,,,,122148.0,7890.0,32843.0
2020-04-17,US,NY,,,0,17,,2395.0,3.0,209.0
2020-04-17,US,NY,,,18,44,,45648.0,353.0,4843.0
2020-04-17,US,NY,,,45,64,,44460.0,1788.0,11795.0
2020-04-17,US,NY,,,65,74,,15490.0,1962.0,7434.0
2020-04-17,US,NY,,,75,110,,13892.0,3783.0,8560.0
2020-04-17,US,NY,,,Unknown,Unknown,,263.0,1.0,2.0
2020-04-17,US,NY,,,50,110,,63461.0,,
2020-04-17,US,NY,,,0,50,,58424.0,,
2020-04-17,US,NY,,Female,,,,57327.0,3033.0,13493.0
2020-04-17,US,NY,,Male,,,,64566.0,4843.0,19333.0
2020-04-17,US,NY,,Unknown,,,,255.0,14.0,17.0
2020-04-17,US,NY,Bronx,,,,,27014.0,1802.0,7621.0
2020-04-17,US,NY,Brooklyn,,,,,32499.0,2293.0,8579.0
2020-04-17,US,NY,Manhattan,,,,,15952.0,1004.0,4540.0
2020-04-17,US,NY,Queens,,,,,37447.0,2402.0,10602.0
2020-04-17,US,NY,Staten Island,,,,,9166.0,385.0,1486.0
2020-04-17,US,NY,Unknown,,,,,70.0,4.0,15.0
2020-04-17,US,NY,,,0,17,True,,3.0,
2020-04-17,US,NY,,,0,17,False,,0.0,
2020-04-17,US,NY,,,0,17,Unknown,,0.0,
2020-04-17,US,NY,,,18,44,True,,294.0,
2020-04-17,US,NY,,,18,44,False,,8.0,
2020-04-17,US,NY,,,18,44,Unknown,,51.0,
2020-04-17,US,NY,,,45,64,True,,1563.0,
2020-04-17,US,NY,,,45,64,False,,30.0,
2020-04-17,US,NY,,,45,64,Unknown,,195.0,
2020-04-17,US,NY,,,65,74,True,,1455.0,
2020-04-17,US,NY,,,65,74,False,,3.0,
2020-04-17,US,NY,,,65,74,Unknown,,504.0,
2020-04-17,US,NY,,,75,110,True,,2576.0,
2020-04-17,US,NY,,,75,110,False,,1.0,
2020-04-17,US,NY,,,75,110,Unknown,,1206.0,
2020-04-17,US,NY,,,Unknown,Unknown,True,,0.0,
2020-04-17,US,NY,,,Unknown,Unknown,False,,0.0,
2020-04-17,US,NY,,,Unknown,Unknown,Unknown,,1.0,
2020-04-17,US,NY,,Female,,,True,,2234.0,
2020-04-17,US,NY,,Female,,,False,,5.0,
2020-04-17,US,NY,,Female,,,Unknown,,794.0,
2020-04-17,US,NY,,Male,,,True,,3646.0,
2020-04-17,US,NY,,Male,,,False,,37.0,
2020-04-17,US,NY,,Male,,,Unknown,,1160.0,
2020-04-17,US,NY,,Unknown,,,True,,11.0,
2020-04-17,US,NY,,Unknown,,,False,,0.0,
2020-04-17,US,NY,,Unknown,,,Unknown,,3.0,
2020-04-17,US,NY,Bronx,,,,True,,1621.0,
2020-04-17,US,NY,Bronx,,,,False,,7.0,
2020-04-17,US,NY,Bronx,,,,Unknown,,174.0,
2020-04-17,US,NY,Brooklyn,,,,True,,1567.0,
2020-04-17,US,NY,Brooklyn,,,,False,,14.0,
2020-04-17,US,NY,Brooklyn,,,,Unknown,,712.0,
2020-04-17,US,NY,Manhattan,,,,True,,653.0,
2020-04-17,US,NY,Manhattan,,,,False,,6.0,
2020-04-17,US,NY,Manhattan,,,,Unknown,,345.0,
2020-04-17,US,NY,Queens,,,,True,,1774.0,
2020-04-17,US,NY,Queens,,,,False,,15.0,
2020-04-17,US,NY,Queens,,,,Unknown,,613.0,
2020-04-17,US,NY,Staten Island,,,,True,,272.0,
2020-04-17,US,NY,Staten Island,,,,False,,0.0,
2020-04-17,US,NY,Staten Island,,,,Unknown,,113.0,
2020-04-17,US,NY,Unknown,,,,True,,4.0,
2020-04-17,US,NY,Unknown,,,,False,,0.0,
2020-04-17,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-17,US,NY,,,,,True,,5891.0,
2020-04-17,US,NY,,,,,False,,42.0,
2020-04-17,US,NY,,,,,Unknown,,1957.0,
2020-04-19,US,NY,,,,,,129788.0,8811.0,34602.0
2020-04-19,US,NY,,,0,17,,2588.0,3.0,223.0
2020-04-19,US,NY,,,18,44,,48156.0,380.0,4980.0
2020-04-19,US,NY,,,45,64,,47407.0,1988.0,12343.0
2020-04-19,US,NY,,,65,74,,16439.0,2179.0,7853.0
2020-04-19,US,NY,,,75,110,,14922.0,4260.0,9201.0
2020-04-19,US,NY,,,Unknown,Unknown,,276.0,1.0,2.0
2020-04-19,US,NY,,,50,110,,67679.0,,
2020-04-19,US,NY,,,0,50,,61833.0,,
2020-04-19,US,NY,,Female,,,,61274.0,3399.0,14242.0
2020-04-19,US,NY,,Male,,,,68219.0,5385.0,20331.0
2020-04-19,US,NY,,Unknown,,,,295.0,27.0,29.0
2020-04-19,US,NY,Bronx,,,,,28875.0,1975.0,8074.0
2020-04-19,US,NY,Brooklyn,,,,,34476.0,2606.0,9088.0
2020-04-19,US,NY,Manhattan,,,,,16754.0,1148.0,4779.0
2020-04-19,US,NY,Queens,,,,,39856.0,2646.0,11099.0
2020-04-19,US,NY,Staten Island,,,,,9755.0,432.0,1547.0
2020-04-19,US,NY,Unknown,,,,,72.0,4.0,15.0
2020-04-19,US,NY,,,0,17,True,,3.0,
2020-04-19,US,NY,,,0,17,False,,0.0,
2020-04-19,US,NY,,,0,17,Unknown,,0.0,
2020-04-19,US,NY,,,18,44,True,,313.0,
2020-04-19,US,NY,,,18,44,False,,9.0,
2020-04-19,US,NY,,,18,44,Unknown,,58.0,
2020-04-19,US,NY,,,45,64,True,,1711.0,
2020-04-19,US,NY,,,45,64,False,,36.0,
2020-04-19,US,NY,,,45,64,Unknown,,241.0,
2020-04-19,US,NY,,,65,74,True,,1588.0,
2020-04-19,US,NY,,,65,74,False,,4.0,
2020-04-19,US,NY,,,65,74,Unknown,,587.0,
2020-04-19,US,NY,,,75,110,True,,2905.0,
2020-04-19,US,NY,,,75,110,False,,1.0,
2020-04-19,US,NY,,,75,110,Unknown,,1354.0,
2020-04-19,US,NY,,,Unknown,Unknown,True,,0.0,
2020-04-19,US,NY,,,Unknown,Unknown,False,,0.0,
2020-04-19,US,NY,,,Unknown,Unknown,Unknown,,1.0,
2020-04-19,US,NY,,Female,,,True,,2483.0,
2020-04-19,US,NY,,Female,,,False,,8.0,
2020-04-19,US,NY,,Female,,,Unknown,,908.0,
2020-04-19,US,NY,,Male,,,True,,4018.0,
2020-04-19,US,NY,,Male,,,False,,42.0,
2020-04-19,US,NY,,Male,,,Unknown,,1325.0,
2020-04-19,US,NY,,Unknown,,,True,,19.0,
2020-04-19,US,NY,,Unknown,,,False,,0.0,
2020-04-19,US,NY,,Unknown,,,Unknown,,8.0,
2020-04-19,US,NY,Bronx,,,,True,,1794.0,
2020-04-19,US,NY,Bronx,,,,False,,8.0,
2020-04-19,US,NY,Bronx,,,,Unknown,,173.0,
2020-04-19,US,NY,Brooklyn,,,,True,,1762.0,
2020-04-19,US,NY,Brooklyn,,,,False,,14.0,
2020-04-19,US,NY,Brooklyn,,,,Unknown,,830.0,
2020-04-19,US,NY,Manhattan,,,,True,,741.0,
2020-04-19,US,NY,Manhattan,,,,False,,8.0,
2020-04-19,US,NY,Manhattan,,,,Unknown,,399.0,
2020-04-19,US,NY,Queens,,,,True,,1920.0,
2020-04-19,US,NY,Queens,,,,False,,20.0,
2020-04-19,US,NY,Queens,,,,Unknown,,706.0,
2020-04-19,US,NY,Staten Island,,,,True,,299.0,
2020-04-19,US,NY,Staten Island,,,,False,,0.0,
2020-04-19,US,NY,Staten Island,,,,Unknown,,133.0,
2020-04-19,US,NY,Unknown,,,,True,,4.0,
2020-04-19,US,NY,Unknown,,,,False,,0.0,
2020-04-19,US,NY,Unknown,,,,Unknown,,0.0,
2020-04-19,US,NY,,,,,True,,6520.0,
2020-04-19,US,NY,,,,,False,,50.0,
2020-04-19,US,NY,,,,,Unknown,,2241.0,
